% This is an US standard atmosphere 1976 table with altitude, density, pressure and temperature.	1.7	8
% The altitude goes from -5 to 100 km with steps of 100 m and then with steps of 1000m.	1.7	8
55900	0.00051051	37.851	258.29	1.7	8
56000	0.00050445	37.362	258.02	1.7	8
56100	0.00049846	36.879	257.74	1.7	8
56200	0.00049253	36.402	257.47	1.7	8
56300	0.00048667	35.93	257.19	1.7	8
56400	0.00048087	35.464	256.92	1.7	8
56500	0.00047513	35.003	256.64	1.7	8
56600	0.00046946	34.548	256.37	1.7	8
56700	0.00046385	34.099	256.09	1.7	8
56800	0.0004583	33.654	255.82	1.7	8
56900	0.00045281	33.216	255.54	1.7	8
57000	0.00044738	32.782	255.27	1.7	8
57100	0.00044201	32.354	254.99	1.7	8
57200	0.0004367	31.93	254.72	1.7	8
57300	0.00043145	31.512	254.44	1.7	8
57400	0.00042625	31.099	254.17	1.7	8
57500	0.00042111	30.691	253.89	1.7	8
57600	0.00041603	30.288	253.62	1.7	8
57700	0.00041101	29.89	253.34	1.7	8
57800	0.00040604	29.496	253.07	1.7	8
57900	0.00040112	29.108	252.79	1.7	8
58000	0.00039626	28.724	252.52	1.7	8
58100	0.00039146	28.344	252.24	1.7	8
58200	0.00038671	27.97	251.97	1.7	8
58300	0.00038201	27.6	251.69	1.7	8
58400	0.00037736	27.234	251.42	1.7	8
58500	0.00037276	26.873	251.14	1.7	8
58600	0.00036822	26.516	250.87	1.7	8
58700	0.00036372	26.164	250.59	1.7	8
58800	0.00035928	25.816	250.32	1.7	8
58900	0.00035488	25.472	250.04	1.7	8
59000	0.00035054	25.132	249.77	1.7	8
59100	0.00034624	24.797	249.49	1.7	8
59200	0.00034199	24.466	249.22	1.7	8
59300	0.00033779	24.139	248.94	1.7	8
59400	0.00033364	23.815	248.67	1.7	8
59500	0.00032953	23.496	248.39	1.7	8
59600	0.00032547	23.181	248.12	1.7	8
59700	0.00032145	22.87	247.85	1.7	8
59800	0.00031748	22.562	247.57	1.7	8
59900	0.00031356	22.259	247.3	1.7	8
60000	0.00030968	21.959	247.02	1.7	8
60100	0.00030584	21.662	246.75	1.7	8
60200	0.00030205	21.37	246.47	1.7	8
60300	0.0002983	21.081	246.2	1.7	8
60400	0.00029459	20.796	245.92	1.7	8
60500	0.00029092	20.514	245.65	1.7	8
60600	0.0002873	20.236	245.37	1.7	8
60700	0.00028372	19.961	245.1	1.7	8
60800	0.00028018	19.69	244.82	1.7	8
60900	0.00027667	19.422	244.55	1.7	8
61000	0.00027321	19.158	244.27	1.7	8
61100	0.00026979	18.896	244	1.7	8
61200	0.00026641	18.638	243.72	1.7	8
61300	0.00026306	18.384	243.45	1.7	8
61400	0.00025976	18.132	243.17	1.7	8
61500	0.00025649	17.884	242.9	1.7	8
61600	0.00025326	17.639	242.63	1.7	8
61700	0.00025007	17.397	242.35	1.7	8
61800	0.00024691	17.158	242.08	1.7	8
61900	0.00024379	16.922	241.8	1.7	8
62000	0.00024071	16.689	241.53	1.7	8
62100	0.00023766	16.459	241.25	1.7	8
62200	0.00023465	16.232	240.98	1.7	8
62300	0.00023167	16.007	240.7	1.7	8
62400	0.00022873	15.786	240.43	1.7	8
62500	0.00022582	15.567	240.15	1.7	8
62600	0.00022294	15.352	239.88	1.7	8
62700	0.0002201	15.139	239.6	1.7	8
62800	0.00021729	14.928	239.33	1.7	8
62900	0.00021452	14.721	239.06	1.7	8
63000	0.00021178	14.516	238.78	1.7	8
63100	0.00020906	14.313	238.51	1.7	8
63200	0.00020638	14.114	238.23	1.7	8
63300	0.00020374	13.917	237.96	1.7	8
63400	0.00020112	13.722	237.68	1.7	8
63500	0.00019853	13.53	237.41	1.7	8
63600	0.00019598	13.34	237.13	1.7	8
63700	0.00019345	13.153	236.86	1.7	8
63800	0.00019095	12.968	236.59	1.7	8
63900	0.00018849	12.786	236.31	1.7	8
64000	0.00018605	12.606	236.04	1.7	8
64100	0.00018364	12.428	235.76	1.7	8
64200	0.00018126	12.253	235.49	1.7	8
64300	0.00017891	12.08	235.21	1.7	8
64400	0.00017659	11.909	234.94	1.7	8
64500	0.00017429	11.74	234.66	1.7	8
64600	0.00017202	11.574	234.39	1.7	8
64700	0.00016978	11.41	234.12	1.7	8
64800	0.00016756	11.248	233.84	1.7	8
64900	0.00016537	11.088	233.57	1.7	8
65000	0.00016321	10.93	233.29	1.7	8
65100	0.00016107	10.774	233.02	1.7	8
65200	0.00015896	10.62	232.74	1.7	8
65300	0.00015688	10.468	232.47	1.7	8
65400	0.00015481	10.319	232.19	1.7	8
65500	0.00015278	10.171	231.92	1.7	8
65600	0.00015077	10.025	231.65	1.7	8
65700	0.00014878	9.8812	231.37	1.7	8
65800	0.00014681	9.7393	231.1	1.7	8
65900	0.00014487	9.5991	230.82	1.7	8
66000	0.00014296	9.4609	230.55	1.7	8
66100	0.00014106	9.3245	230.27	1.7	8
66200	0.00013919	9.1899	230	1.7	8
66300	0.00013735	9.0571	229.73	1.7	8
66400	0.00013552	8.926	229.45	1.7	8
66500	0.00013372	8.7967	229.18	1.7	8
66600	0.00013194	8.6692	228.9	1.7	8
66700	0.00013018	8.5433	228.63	1.7	8
66800	0.00012844	8.4191	228.36	1.7	8
66900	0.00012672	8.2966	228.08	1.7	8
67000	0.00012503	8.1757	227.81	1.7	8
67100	0.00012335	8.0565	227.53	1.7	8
67200	0.0001217	7.9388	227.26	1.7	8
67300	0.00012006	7.8227	226.98	1.7	8
67400	0.00011845	7.7082	226.71	1.7	8
67500	0.00011685	7.5953	226.44	1.7	8
67600	0.00011528	7.4838	226.16	1.7	8
67700	0.00011372	7.3739	225.89	1.7	8
67800	0.00011219	7.2655	225.61	1.7	8
67900	0.00011067	7.1585	225.34	1.7	8
68000	0.00010917	7.053	225.07	1.7	8
68100	0.00010769	6.9489	224.79	1.7	8
68200	0.00010623	6.8462	224.52	1.7	8
68300	0.00010478	6.7449	224.24	1.7	8
68400	0.00010336	6.645	223.97	1.7	8
68500	0.00010195	6.5465	223.69	1.7	8
68600	0.00010056	6.4493	223.42	1.7	8
68700	9.9187e-005	6.3534	223.15	1.7	8
68800	9.7831e-005	6.2589	222.87	1.7	8
68900	9.6492e-005	6.1656	222.6	1.7	8
69000	9.517e-005	6.0737	222.32	1.7	8
69100	9.3864e-005	5.983	222.05	1.7	8
69200	9.2575e-005	5.8935	221.78	1.7	8
69300	9.1302e-005	5.8053	221.5	1.7	8
69400	9.0045e-005	5.7183	221.23	1.7	8
69500	8.8804e-005	5.6324	220.95	1.7	8
69600	8.7578e-005	5.5478	220.68	1.7	8
69700	8.6368e-005	5.4644	220.41	1.7	8
69800	8.5173e-005	5.3821	220.13	1.7	8
69900	8.3993e-005	5.3009	219.86	1.7	8
70000	8.2829e-005	5.2209	219.58	1.7	8
70100	8.1679e-005	5.142	219.31	1.7	8
70200	8.0543e-005	5.0642	219.04	1.7	8
70300	7.9422e-005	4.9874	218.76	1.7	8
70400	7.8315e-005	4.9118	218.49	1.7	8
70500	7.7223e-005	4.8372	218.22	1.7	8
70600	7.6144e-005	4.7636	217.94	1.7	8
70700	7.5079e-005	4.6911	217.67	1.7	8
70800	7.4028e-005	4.6196	217.39	1.7	8
70900	7.299e-005	4.5491	217.12	1.7	8
71000	7.1965e-005	4.4796	216.85	1.7	8
71100	7.0954e-005	4.411	216.57	1.7	8
71200	6.9955e-005	4.3435	216.3	1.7	8
71300	6.897e-005	4.2768	216.02	1.7	8
71400	6.7997e-005	4.2112	215.75	1.7	8
71500	6.7036e-005	4.1464	215.48	1.7	8
71600	6.6088e-005	4.0826	215.2	1.7	8
71700	6.5153e-005	4.0197	214.93	1.7	8
71800	6.4229e-005	3.9576	214.66	1.7	8
71900	6.3295e-005	3.8965	214.46	1.7	8
72000	6.2373e-005	3.8362	214.26	1.7	8
72100	6.1464e-005	3.7769	214.07	1.7	8
72200	6.0567e-005	3.7184	213.87	1.7	8
72300	5.9683e-005	3.6607	213.68	1.7	8
72400	5.8811e-005	3.6039	213.48	1.7	8
72500	5.7951e-005	3.548	213.29	1.7	8
72600	5.7102e-005	3.4928	213.09	1.7	8
72700	5.6265e-005	3.4385	212.89	1.7	8
72800	5.544e-005	3.3849	212.7	1.7	8
72900	5.4626e-005	3.3322	212.5	1.7	8
73000	5.3824e-005	3.2802	212.31	1.7	8
73100	5.3032e-005	3.229	212.11	1.7	8
73200	5.2252e-005	3.1786	211.92	1.7	8
73300	5.1482e-005	3.1288	211.72	1.7	8
73400	5.0723e-005	3.0799	211.53	1.7	8
73500	4.9975e-005	3.0316	211.33	1.7	8
73600	4.9237e-005	2.9841	211.13	1.7	8
73700	4.8509e-005	2.9372	210.94	1.7	8
73800	4.7791e-005	2.8911	210.74	1.7	8
73900	4.7083e-005	2.8456	210.55	1.7	8
74000	4.6385e-005	2.8009	210.35	1.7	8
74100	4.5697e-005	2.7567	210.16	1.7	8
74200	4.5019e-005	2.7133	209.96	1.7	8
74300	4.4349e-005	2.6705	209.77	1.7	8
74400	4.369e-005	2.6283	209.57	1.7	8
74500	4.3039e-005	2.5867	209.38	1.7	8
74600	4.2398e-005	2.5458	209.18	1.7	8
74700	4.1765e-005	2.5055	208.99	1.7	8
74800	4.1142e-005	2.4658	208.79	1.7	8
74900	4.0527e-005	2.4267	208.59	1.7	8
75000	3.9921e-005	2.3881	208.4	1.7	8
75100	3.9323e-005	2.3502	208.2	1.7	8
75200	3.8734e-005	2.3128	208.01	1.7	8
75300	3.8153e-005	2.276	207.81	1.7	8
75400	3.7581e-005	2.2397	207.62	1.7	8
75500	3.7016e-005	2.204	207.42	1.7	8
75600	3.646e-005	2.1688	207.23	1.7	8
75700	3.5911e-005	2.1341	207.03	1.7	8
75800	3.537e-005	2.1	206.84	1.7	8
75900	3.4837e-005	2.0664	206.64	1.7	8
76000	3.4311e-005	2.0333	206.45	1.7	8
76100	3.3793e-005	2.0007	206.25	1.7	8
76200	3.3282e-005	1.9686	206.06	1.7	8
76300	3.2778e-005	1.9369	205.86	1.7	8
76400	3.2282e-005	1.9058	205.66	1.7	8
76500	3.1792e-005	1.8751	205.47	1.7	8
76600	3.131e-005	1.8449	205.27	1.7	8
76700	3.0834e-005	1.8152	205.08	1.7	8
76800	3.0365e-005	1.7859	204.88	1.7	8
76900	2.9903e-005	1.757	204.69	1.7	8
77000	2.9448e-005	1.7286	204.49	1.7	8
77100	2.8999e-005	1.7006	204.3	1.7	8
77200	2.8557e-005	1.6731	204.1	1.7	8
77300	2.8121e-005	1.646	203.91	1.7	8
77400	2.7691e-005	1.6192	203.71	1.7	8
77500	2.7267e-005	1.5929	203.52	1.7	8
77600	2.6849e-005	1.567	203.32	1.7	8
77700	2.6438e-005	1.5415	203.13	1.7	8
77800	2.6032e-005	1.5164	202.93	1.7	8
77900	2.5633e-005	1.4917	202.74	1.7	8
78000	2.5239e-005	1.4674	202.54	1.7	8
78100	2.485e-005	1.4434	202.35	1.7	8
78200	2.4468e-005	1.4198	202.15	1.7	8
78300	2.409e-005	1.3966	201.96	1.7	8
78400	2.3719e-005	1.3737	201.76	1.7	8
78500	2.3352e-005	1.3512	201.57	1.7	8
78600	2.2992e-005	1.329	201.37	1.7	8
78700	2.2636e-005	1.3072	201.17	1.7	8
78800	2.2285e-005	1.2857	200.98	1.7	8
78900	2.194e-005	1.2645	200.78	1.7	8
79000	2.16e-005	1.2437	200.59	1.7	8
79100	2.1264e-005	1.2232	200.39	1.7	8
79200	2.0934e-005	1.203	200.2	1.7	8
79300	2.0608e-005	1.1831	200	1.7	8
79400	2.0287e-005	1.1636	199.81	1.7	8
79500	1.9971e-005	1.1443	199.61	1.7	8
79600	1.9659e-005	1.1254	199.42	1.7	8
79700	1.9352e-005	1.1067	199.22	1.7	8
79800	1.905e-005	1.0883	199.03	1.7	8
79900	1.8752e-005	1.0703	198.83	1.7	8
80000	1.8458e-005	1.0525	198.64	1.7	8
80100	1.8169e-005	1.035	198.44	1.7	8
80200	1.7884e-005	1.0177	198.25	1.7	8
80300	1.7603e-005	1.0008	198.05	1.7	8
80400	1.7326e-005	0.98405	197.86	1.7	8
80500	1.7053e-005	0.96761	197.66	1.7	8
80600	1.6785e-005	0.95143	197.47	1.7	8
80700	1.652e-005	0.93551	197.27	1.7	8
80800	1.626e-005	0.91984	197.08	1.7	8
80900	1.6003e-005	0.90441	196.88	1.7	8
81000	1.575e-005	0.88923	196.69	1.7	8
81100	1.5501e-005	0.87429	196.49	1.7	8
81200	1.5255e-005	0.85959	196.29	1.7	8
81300	1.5013e-005	0.84512	196.1	1.7	8
81400	1.4775e-005	0.83088	195.9	1.7	8
81500	1.454e-005	0.81687	195.71	1.7	8
81600	1.4309e-005	0.80308	195.51	1.7	8
81700	1.4081e-005	0.78951	195.32	1.7	8
81800	1.3857e-005	0.77616	195.12	1.7	8
81900	1.3636e-005	0.76302	194.92	1.7	8
82000	1.3418e-005	0.75009	194.73	1.7	8
82100	1.3204e-005	0.73736	194.53	1.7	8
82200	1.2993e-005	0.72485	194.33	1.7	8
82300	1.2785e-005	0.71253	194.14	1.7	8
82400	1.258e-005	0.70041	193.94	1.7	8
82500	1.2378e-005	0.68848	193.75	1.7	8
82600	1.2179e-005	0.67675	193.55	1.7	8
82700	1.1984e-005	0.6652	193.35	1.7	8
82800	1.1791e-005	0.65384	193.16	1.7	8
82900	1.1601e-005	0.64266	192.96	1.7	8
83000	1.1414e-005	0.63167	192.76	1.7	8
83100	1.123e-005	0.62085	192.57	1.7	8
83200	1.1049e-005	0.61021	192.37	1.7	8
83300	1.087e-005	0.59974	192.18	1.7	8
83400	1.0694e-005	0.58943	191.98	1.7	8
83500	1.0521e-005	0.5793	191.78	1.7	8
83600	1.035e-005	0.56933	191.59	1.7	8
83700	1.0183e-005	0.55952	191.39	1.7	8
83800	1.0017e-005	0.54987	191.19	1.7	8
83900	9.8542e-006	0.54038	191	1.7	8
84000	9.6939e-006	0.53104	190.8	1.7	8
84100	9.536e-006	0.52186	190.6	1.7	8
84200	9.3805e-006	0.51283	190.41	1.7	8
84300	9.2273e-006	0.50394	190.21	1.7	8
84400	9.0766e-006	0.4952	190.01	1.7	8
84500	8.9281e-006	0.4866	189.82	1.7	8
84600	8.782e-006	0.47814	189.62	1.7	8
84700	8.6381e-006	0.46982	189.42	1.7	8
84800	8.4964e-006	0.46164	189.23	1.7	8
84900	8.3569e-006	0.4536	189.03	1.7	8
85000	8.2195e-006	0.44568	188.84	1.7	8
85100	8.0843e-006	0.4379	188.64	1.7	8
85200	7.9511e-006	0.43024	188.44	1.7	8
85300	7.8201e-006	0.42271	188.25	1.7	8
85400	7.691e-006	0.41531	188.05	1.7	8
85500	7.564e-006	0.40802	187.85	1.7	8
85600	7.4389e-006	0.40086	187.66	1.7	8
85700	7.3158e-006	0.39382	187.46	1.7	8
85800	7.1946e-006	0.38689	187.26	1.7	8
85900	7.0753e-006	0.38008	187.06	1.7	8
86000	6.9579e-006	0.37338	186.87	1.7	8
86100	6.8352e-006	0.3668	186.87	1.7	8
86200	6.7146e-006	0.36034	186.87	1.7	8
86300	6.5962e-006	0.35399	186.87	1.7	8
86400	6.4799e-006	0.34776	186.87	1.7	8
86500	6.3656e-006	0.34163	186.87	1.7	8
86600	6.2534e-006	0.33561	186.87	1.7	8
86700	6.1431e-006	0.3297	186.87	1.7	8
86800	6.0348e-006	0.32389	186.87	1.7	8
86900	5.9284e-006	0.31819	186.87	1.7	8
87000	5.8239e-006	0.31259	186.87	1.7	8
87100	5.7212e-006	0.30708	186.87	1.7	8
87200	5.6204e-006	0.30168	186.87	1.7	8
87300	5.5213e-006	0.29637	186.87	1.7	8
87400	5.424e-006	0.29115	186.87	1.7	8
87500	5.3284e-006	0.28603	186.87	1.7	8
87600	5.2345e-006	0.28099	186.87	1.7	8
87700	5.1422e-006	0.27605	186.87	1.7	8
87800	5.0516e-006	0.27119	186.87	1.7	8
87900	4.9626e-006	0.26642	186.87	1.7	8
88000	4.8751e-006	0.26173	186.87	1.7	8
88100	4.7892e-006	0.25713	186.87	1.7	8
88200	4.7048e-006	0.25261	186.87	1.7	8
88300	4.6219e-006	0.24816	186.87	1.7	8
88400	4.5404e-006	0.2438	186.87	1.7	8
88500	4.4604e-006	0.23951	186.87	1.7	8
88600	4.3818e-006	0.2353	186.87	1.7	8
88700	4.3046e-006	0.23116	186.87	1.7	8
88800	4.2287e-006	0.2271	186.87	1.7	8
88900	4.1542e-006	0.22311	186.87	1.7	8
89000	4.081e-006	0.21919	186.87	1.7	8
89100	4.0091e-006	0.21534	186.87	1.7	8
89200	3.9385e-006	0.21155	186.87	1.7	8
89300	3.8691e-006	0.20784	186.87	1.7	8
89400	3.8009e-006	0.20419	186.87	1.7	8
89500	3.7339e-006	0.2006	186.87	1.7	8
89600	3.6681e-006	0.19708	186.87	1.7	8
89700	3.6035e-006	0.19361	186.87	1.7	8
89800	3.54e-006	0.19021	186.87	1.7	8
89900	3.4776e-006	0.18687	186.87	1.7	8
90000	3.4163e-006	0.18359	186.87	1.7	8
90100	3.3561e-006	0.18037	186.87	1.7	8
90200	3.297e-006	0.1772	186.87	1.7	8
90300	3.2389e-006	0.17409	186.87	1.7	8
90400	3.1818e-006	0.17104	186.87	1.7	8
90500	3.1257e-006	0.16804	186.87	1.7	8
90600	3.0706e-006	0.16509	186.87	1.7	8
90700	3.0165e-006	0.16219	186.87	1.7	8
90800	2.9633e-006	0.15935	186.87	1.7	8
90900	2.9111e-006	0.15655	186.87	1.7	8
91000	2.8598e-006	0.15381	186.87	1.7	8
91100	2.8094e-006	0.15111	186.87	1.7	8
91200	2.7598e-006	0.14846	186.87	1.7	8
91300	2.7111e-006	0.14585	186.88	1.7	8
91400	2.6632e-006	0.1433	186.88	1.7	8
91500	2.6161e-006	0.14078	186.89	1.7	8
91600	2.5698e-006	0.13832	186.9	1.7	8
91700	2.5244e-006	0.13589	186.91	1.7	8
91800	2.4797e-006	0.13351	186.93	1.7	8
91900	2.4357e-006	0.13117	186.95	1.7	8
92000	2.3926e-006	0.12887	186.96	1.7	8
92100	2.3501e-006	0.12662	186.98	1.7	8
92200	2.3084e-006	0.1244	187.01	1.7	8
92300	2.2674e-006	0.12222	187.03	1.7	8
92400	2.2272e-006	0.12008	187.06	1.7	8
92500	2.1876e-006	0.11798	187.08	1.7	8
92600	2.1487e-006	0.11591	187.11	1.7	8
92700	2.1105e-006	0.11388	187.15	1.7	8
92800	2.0729e-006	0.11189	187.18	1.7	8
92900	2.036e-006	0.10993	187.21	1.7	8
93000	1.9997e-006	0.10801	187.25	1.7	8
93100	1.9641e-006	0.10612	187.29	1.7	8
93200	1.929e-006	0.10427	187.33	1.7	8
93300	1.8946e-006	0.10244	187.38	1.7	8
93400	1.8608e-006	0.10065	187.42	1.7	8
93500	1.8276e-006	0.098895	187.47	1.7	8
93600	1.7949e-006	0.097168	187.52	1.7	8
93700	1.7628e-006	0.095471	187.57	1.7	8
93800	1.7313e-006	0.093805	187.62	1.7	8
93900	1.7003e-006	0.092168	187.68	1.7	8
94000	1.6699e-006	0.09056	187.74	1.7	8
94100	1.64e-006	0.08898	187.8	1.7	8
94200	1.6106e-006	0.087428	187.86	1.7	8
94300	1.5817e-006	0.085904	187.92	1.7	8
94400	1.5534e-006	0.084407	187.98	1.7	8
94500	1.5255e-006	0.082936	188.05	1.7	8
94600	1.4982e-006	0.081492	188.12	1.7	8
94700	1.4713e-006	0.080073	188.19	1.7	8
94800	1.4449e-006	0.078679	188.27	1.7	8
94900	1.4189e-006	0.07731	188.34	1.7	8
95000	1.3934e-006	0.075966	188.42	1.7	8
95100	1.3684e-006	0.074645	188.5	1.7	8
95200	1.3438e-006	0.073348	188.58	1.7	8
95300	1.3196e-006	0.072073	188.66	1.7	8
95400	1.2958e-006	0.070822	188.75	1.7	8
95500	1.2725e-006	0.069592	188.84	1.7	8
95600	1.2496e-006	0.068385	188.93	1.7	8
95700	1.2271e-006	0.067199	189.02	1.7	8
95800	1.205e-006	0.066033	189.11	1.7	8
95900	1.1833e-006	0.064889	189.21	1.7	8
96000	1.162e-006	0.063765	189.31	1.7	8
96100	1.141e-006	0.062661	189.41	1.7	8
96200	1.1204e-006	0.061577	189.51	1.7	8
96300	1.1002e-006	0.060512	189.61	1.7	8
96400	1.0804e-006	0.059466	189.72	1.7	8
96500	1.0609e-006	0.058439	189.83	1.7	8
96600	1.0418e-006	0.05743	189.94	1.7	8
96700	1.0229e-006	0.056439	190.05	1.7	8
96800	1.0045e-006	0.055465	190.17	1.7	8
96900	9.8634e-007	0.054509	190.28	1.7	8
97000	9.6853e-007	0.05357	190.4	1.7	8
97100	9.5103e-007	0.052648	190.53	1.7	8
97200	9.3386e-007	0.051743	190.65	1.7	8
97300	9.1698e-007	0.050853	190.78	1.7	8
97400	9.0042e-007	0.04998	190.9	1.7	8
97500	8.8415e-007	0.049122	191.04	1.7	8
97600	8.6817e-007	0.048279	191.17	1.7	8
97700	8.5248e-007	0.047452	191.3	1.7	8
97800	8.3707e-007	0.046639	191.44	1.7	8
97900	8.2194e-007	0.045841	191.58	1.7	8
98000	8.0708e-007	0.045057	191.72	1.7	8
98100	7.9249e-007	0.044287	191.87	1.7	8
98200	7.7817e-007	0.04353	192.02	1.7	8
98300	7.641e-007	0.042788	192.16	1.7	8
98400	7.5029e-007	0.042058	192.32	1.7	8
98500	7.3672e-007	0.041342	192.47	1.7	8
98600	7.234e-007	0.040638	192.63	1.7	8
98700	7.1033e-007	0.039947	192.79	1.7	8
98800	6.9749e-007	0.039269	192.95	1.7	8
98900	6.8488e-007	0.038602	193.11	1.7	8
99000	6.725e-007	0.037948	193.28	1.7	8
99100	6.6034e-007	0.037305	193.45	1.7	8
99200	6.4841e-007	0.036673	193.62	1.7	8
99300	6.3669e-007	0.036053	193.79	1.7	8
99400	6.2518e-007	0.035444	193.97	1.7	8
99500	6.1388e-007	0.034846	194.15	1.7	8
99600	6.0279e-007	0.034258	194.33	1.7	8
99700	5.919e-007	0.033681	194.51	1.7	8
99800	5.8121e-007	0.033114	194.7	1.7	8
99900	5.7071e-007	0.032558	194.89	1.7	8
100000	5.6041e-007	0.032011	195.08	1.7	8
101000	4.6954e-007	0.027192	197.16	1.7	8
102000	3.9353e-007	0.023144	199.53	1.7	8
103000	3.2999e-007	0.019742	202.23	1.7	8
104000	2.7688e-007	0.016882	205.31	1.7	8
105000	2.3248e-007	0.014477	208.84	1.7	8
106000	1.9535e-007	0.012454	212.89	1.7	8
107000	1.6426e-007	0.010751	217.63	1.7	8
108000	1.3814e-007	0.0093188	223.29	1.7	8
109000	1.1607e-007	0.0081142	230.33	1.7	8
110000	9.7077e-008	0.0071041	240	1.7	8
111000	8.1113e-008	0.0062614	252	1.7	8
112000	6.8377e-008	0.0055547	264	1.7	8
113000	5.811e-008	0.004957	276	1.7	8
114000	4.9752e-008	0.0044473	288	1.7	8
115000	4.2887e-008	0.0040096	300	1.7	8
116000	3.7202e-008	0.0036313	312	1.7	8
117000	3.2457e-008	0.0033022	324	1.7	8
118000	2.8468e-008	0.0030145	336	1.7	8
119000	2.5094e-008	0.0027616	348	1.7	8
120000	2.2222e-008	0.0025383	360	1.7	8
121000	1.9768e-008	0.0023401	371.89	1.7	8
122000	1.7665e-008	0.0021636	383.55	1.7	8
123000	1.5852e-008	0.0020056	394.99	1.7	8
124000	1.4279e-008	0.0018635	406.22	1.7	8
125000	1.2908e-008	0.0017354	417.23	1.7	8
126000	1.1707e-008	0.0016195	428.04	1.7	8
127000	1.0651e-008	0.0015142	438.64	1.7	8
128000	9.7173e-009	0.0014183	449.04	1.7	8
129000	8.8894e-009	0.0013307	459.25	1.7	8
130000	8.1525e-009	0.0012505	469.27	1.7	8
131000	7.4943e-009	0.0011769	479.09	1.7	8
132000	6.9045e-009	0.0011092	488.74	1.7	8
133000	6.3745e-009	0.0010468	498.2	1.7	8
134000	5.8969e-009	0.00098911	507.48	1.7	8
135000	5.4652e-009	0.00093572	516.59	1.7	8
136000	5.0742e-009	0.00088621	525.53	1.7	8
137000	4.719e-009	0.00084021	534.29	1.7	8
138000	4.3958e-009	0.00079742	542.9	1.7	8
139000	4.1009e-009	0.00075753	551.34	1.7	8
140000	3.8313e-009	0.00072031	559.63	1.7	8
141000	3.5845e-009	0.00068552	567.76	1.7	8
142000	3.3579e-009	0.00065297	575.73	1.7	8
143000	3.1497e-009	0.00062246	583.56	1.7	8
144000	2.9579e-009	0.00059383	591.24	1.7	8
145000	2.7811e-009	0.00056694	598.78	1.7	8
146000	2.6177e-009	0.00054165	606.17	1.7	8
147000	2.4665e-009	0.00051784	613.43	1.7	8
148000	2.3264e-009	0.0004954	620.55	1.7	8
149000	2.1965e-009	0.00047423	627.54	1.7	8
150000	2.0757e-009	0.00045425	634.39	1.7	8
151000	1.9634e-009	0.00043535	641.12	1.7	8
152000	1.8587e-009	0.00041748	647.72	1.7	8
153000	1.7611e-009	0.00040056	654.2	1.7	8
154000	1.67e-009	0.00038453	660.56	1.7	8
155000	1.5849e-009	0.00036932	666.8	1.7	8
156000	1.5052e-009	0.00035489	672.92	1.7	8
157000	1.4306e-009	0.00034118	678.93	1.7	8
158000	1.3606e-009	0.00032815	684.83	1.7	8
159000	1.2949e-009	0.00031576	690.61	1.7	8
160000	1.2332e-009	0.00030397	696.29	1.7	8
161000	1.1752e-009	0.00029273	701.86	1.7	8
162000	1.1207e-009	0.00028203	707.33	1.7	8
163000	1.0692e-009	0.00027182	712.7	1.7	8
164000	1.0208e-009	0.00026209	717.96	1.7	8
165000	9.7507e-010	0.00025279	723.13	1.7	8
166000	9.3191e-010	0.00024391	728.2	1.7	8
167000	8.9113e-010	0.00023542	733.18	1.7	8
168000	8.5257e-010	0.00022731	738.07	1.7	8
169000	8.1609e-010	0.00021955	742.86	1.7	8
170000	7.8155e-010	0.00021212	747.57	1.7	8
171000	7.4882e-010	0.000205	752.18	1.7	8
172000	7.178e-010	0.00019818	756.71	1.7	8
173000	6.8836e-010	0.00019165	761.16	1.7	8
174000	6.6042e-010	0.00018539	765.53	1.7	8
175000	6.3388e-010	0.00017938	769.81	1.7	8
176000	6.0866e-010	0.00017361	774.01	1.7	8
177000	5.8468e-010	0.00016807	778.14	1.7	8
178000	5.6186e-010	0.00016275	782.19	1.7	8
179000	5.4013e-010	0.00015764	786.17	1.7	8
180000	5.1944e-010	0.00015273	790.07	1.7	8
181000	4.9973e-010	0.000148	793.89	1.7	8
182000	4.8093e-010	0.00014346	797.65	1.7	8
183000	4.63e-010	0.00013908	801.34	1.7	8
184000	4.4588e-010	0.00013488	804.96	1.7	8
185000	4.2955e-010	0.00013082	808.51	1.7	8
186000	4.1394e-010	0.00012692	812	1.7	8
187000	3.9902e-010	0.00012316	815.42	1.7	8
188000	3.8477e-010	0.00011953	818.78	1.7	8
189000	3.7113e-010	0.00011604	822.08	1.7	8
190000	3.5808e-010	0.00011267	825.31	1.7	8
191000	3.4559e-010	0.00010941	828.49	1.7	8
192000	3.3363e-010	0.00010628	831.61	1.7	8
193000	3.2217e-010	0.00010325	834.67	1.7	8
194000	3.1119e-010	0.00010032	837.67	1.7	8
195000	3.0066e-010	9.7499e-005	840.62	1.7	8
196000	2.9056e-010	9.4771e-005	843.51	1.7	8
197000	2.8088e-010	9.2135e-005	846.35	1.7	8
198000	2.7158e-010	8.9587e-005	849.14	1.7	8
199000	2.6266e-010	8.7124e-005	851.87	1.7	8
200000	2.5408e-010	8.4743e-005	854.56	1.7	8
201000	2.4585e-010	8.244e-005	857.2	1.7	8
202000	2.3794e-010	8.0211e-005	859.78	1.7	8
203000	2.3033e-010	7.8055e-005	862.32	1.7	8
204000	2.2302e-010	7.5968e-005	864.82	1.7	8
205000	2.1598e-010	7.3948e-005	867.26	1.7	8
